meta;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url
Domestic;Mega Absol Box;Earthen Vessel;PRE 106;5;2;3;3;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png
Domestic;Mega Absol Box;Energy Switch;MEG 115;4;2;3;3;100,0;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
Domestic;Mega Absol Box;Nest Ball;SVI 181;6;2;3;3;100,0;SVI;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Domestic;Mega Absol Box;Night Stretcher;SFA 61;6;2;3;3;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
Domestic;Mega Absol Box;Pokégear 3.0;SSH 174;6;2;3;3;100,0;SSH;;174;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_174_R_EN_LG.png
Domestic;Mega Absol Box;Precious Trolley;SSP 185;3;1;3;3;100,0;SSP;;185;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png
Domestic;Mega Absol Box;Enhanced Hammer;TWM 148;2;1;2;3;66,67;TWM;;148;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_148_R_EN_LG.png
Domestic;Mega Absol Box;Mist Energy;TEF 161;6;2;3;3;100,0;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png
Domestic;Mega Absol Box;Prism Energy;ASC 216;1;1;1;3;33,33;ASC;;216;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_216_R_EN_LG.png
Domestic;Mega Absol Box;Lively Stadium;SSP 180;4;2;3;3;100,0;SSP;;180;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_180_R_EN_LG.png
Domestic;Mega Absol Box;Team Rocket's Watchtower;ASC 210;1;1;1;3;33,33;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Domestic;Mega Absol Box;Town Store;OBF 196;1;1;1;3;33,33;OBF;;196;Common;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png
Domestic;Mega Absol Box;Arven;SVI 166;12;4;3;3;100,0;SVI;;166;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Domestic;Mega Absol Box;Boss's Orders;ASC 183;12;4;3;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Domestic;Mega Absol Box;Iono;PAL 185;6;2;3;3;100,0;PAL;;185;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Domestic;Mega Absol Box;Lillie's Determination;ASC 192;8;3;3;3;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Domestic;Mega Absol Box;Penny;SVI 183;8;3;3;3;100,0;SVI;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png
Domestic;Mega Absol Box;Xerosic's Machinations;SFA 64;1;1;1;3;33,33;SFA;;64;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png
Domestic;Mega Absol Box;Bravery Charm;PAL 173;6;2;3;3;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png
Domestic;Mega Absol Box;Technical Machine: Turbo Energize;PAR 179;6;2;3;3;100,0;PAR;;179;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_179_R_EN_LG.png
Domestic;Mega Absol Box;Defiance Band;SVI 169;1;1;1;3;33,33;SVI;;169;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_169_R_EN_LG.png
Domestic;Mega Absol Box;Rigid Band;MEW 165;1;1;1;3;33,33;MEW;;165;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_165_R_EN_LG.png
Domestic;N'S Zoroark;Budew;PRE 4;2;1;2;3;66,67;PRE;;4;Common;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png
Domestic;N'S Zoroark;Dwebble;DRI 11;1;1;1;3;33,33;DRI;;11;Common;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_011_R_EN_LG.png
Domestic;N'S Zoroark;Crustle;DRI 12;1;1;1;3;33,33;DRI;;12;Rare;GStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_012_R_EN_LG.png
Domestic;N'S Zoroark;N's Darumaka;JTG 26;2;2;1;3;33,33;JTG;;26;Common;RBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_026_R_EN_LG.png
Domestic;N'S Zoroark;N's Darmanitan;JTG 27;2;2;1;3;33,33;JTG;;27;Uncommon;RStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_027_R_EN_LG.png
Domestic;N'S Zoroark;Psyduck;MEP 7;1;1;1;3;33,33;MEP;;7;;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_007_R_EN_LG.png
Domestic;N'S Zoroark;Munkidori;TWM 95;4;2;2;3;66,67;TWM;;95;Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png
Domestic;N'S Zoroark;Cleffa;OBF 80;1;1;1;3;33,33;OBF;;80;Common;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_080_R_EN_LG.png
Domestic;N'S Zoroark;Fezandipiti ex;SFA 38;3;1;3;3;100,0;SFA;;38;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Domestic;N'S Zoroark;N's Zorua;JTG 97;12;4;3;3;100,0;JTG;;97;Common;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_097_R_EN_LG.png
Domestic;N'S Zoroark;Pecharunt ex;SFA 39;4;2;3;3;100,0;SFA;;39;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_039_R_EN_LG.png
Domestic;N'S Zoroark;Yveltal;MEG 88;2;1;2;3;66,67;MEG;;88;Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png
Domestic;N'S Zoroark;Mega Absol ex;MEG 86;1;1;1;3;33,33;MEG;;86;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_086_R_EN_LG.png
Domestic;N'S Zoroark;Roaring Moon ex;PAR 124;1;1;1;3;33,33;PAR;;124;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_124_R_EN_LG.png
Domestic;N'S Zoroark;N's Zoroark ex;JTG 98;12;4;3;3;100,0;JTG;;98;Double Rare;DStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_098_R_EN_LG.png
Domestic;N'S Zoroark;N's Reshiram;JTG 116;5;2;3;3;100,0;JTG;;116;Rare;NBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_116_R_EN_LG.png
Domestic;N'S Zoroark;Darkness Energy;SVE 23;22;8;3;3;100,0;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png
Domestic;N'S Zoroark;Buddy-Buddy Poffin;PRE 101;11;4;3;3;100,0;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
Domestic;N'S Zoroark;Counter Catcher;PAR 160;6;2;3;3;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Domestic;N'S Zoroark;Nest Ball;SVI 181;6;4;3;3;100,0;SVI;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Domestic;N'S Zoroark;Energy Switch;MEG 115;3;2;2;3;66,67;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
Domestic;N'S Zoroark;N's PP Up;ASC 195;5;3;2;3;66,67;ASC;;195;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_195_R_EN_LG.png
Domestic;N'S Zoroark;Pal Pad;SSH 172;2;1;2;3;66,67;SSH;;172;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_172_R_EN_LG.png
Domestic;N'S Zoroark;Super Rod;PAL 188;4;2;2;3;66,67;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png
Domestic;N'S Zoroark;Night Stretcher;SFA 61;2;2;1;3;33,33;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
Domestic;N'S Zoroark;Pokégear 3.0;SSH 174;2;2;1;3;33,33;SSH;;174;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_174_R_EN_LG.png
Domestic;N'S Zoroark;Ultra Ball;ASC 213;1;1;1;3;33,33;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Domestic;N'S Zoroark;Unfair Stamp;TWM 165;1;1;1;3;33,33;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png
Domestic;N'S Zoroark;Luminous Energy;PAL 191;1;1;1;3;33,33;PAL;;191;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_191_R_EN_LG.png
Domestic;N'S Zoroark;Reversal Energy;PAL 192;1;1;1;3;33,33;PAL;;192;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_192_R_EN_LG.png
Domestic;N'S Zoroark;Artazon;PAL 171;3;2;2;3;66,67;PAL;;171;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Domestic;N'S Zoroark;Team Rocket's Watchtower;ASC 210;4;2;2;3;66,67;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Domestic;N'S Zoroark;N's Castle;JTG 152;2;2;1;3;33,33;JTG;;152;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_152_R_EN_LG.png
Domestic;N'S Zoroark;Town Store;OBF 196;1;1;1;3;33,33;OBF;;196;Common;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png
Domestic;N'S Zoroark;Boss's Orders;ASC 183;7;3;3;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Domestic;N'S Zoroark;Iono;PAL 185;8;3;3;3;100,0;PAL;;185;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Domestic;N'S Zoroark;Lillie's Determination;ASC 192;7;4;2;3;66,67;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Domestic;N'S Zoroark;Professor Turo's Scenario;PRE 121;2;1;2;3;66,67;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png
Domestic;N'S Zoroark;Arven;SVI 166;3;3;1;3;33,33;SVI;;166;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Domestic;N'S Zoroark;Colress's Tenacity;SFA 57;1;1;1;3;33,33;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png
Domestic;N'S Zoroark;Cyrano;SSP 170;4;4;1;3;33,33;SSP;;170;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_170_R_EN_LG.png
Domestic;N'S Zoroark;Jacq;SVI 175;2;2;1;3;33,33;SVI;;175;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_175_R_EN_LG.png
Domestic;N'S Zoroark;Janine's Secret Art;PRE 112;3;3;1;3;33,33;PRE;;112;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_112_R_EN_LG.png
Domestic;N'S Zoroark;N's Plan;BLK 83;1;1;1;3;33,33;BLK;;83;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_083_R_EN_LG.png
Domestic;N'S Zoroark;Penny;SVI 183;1;1;1;3;33,33;SVI;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png
Domestic;N'S Zoroark;Binding Mochi;PRE 95;2;1;2;3;66,67;PRE;;95;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_095_R_EN_LG.png
Domestic;N'S Zoroark;Hero's Cape;TEF 152;2;1;2;3;66,67;TEF;;152;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png
Domestic;N'S Zoroark;Technical Machine: Evolution;PAR 178;3;2;2;3;66,67;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png
Domestic;N'S Zoroark;Air Balloon;ASC 181;1;1;1;3;33,33;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Domestic;N'S Zoroark;Defiance Band;SVI 169;1;1;1;3;33,33;SVI;;169;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_169_R_EN_LG.png
Domestic;N'S Zoroark;Defiance Vest;PAR 162;1;1;1;3;33,33;PAR;;162;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_162_R_EN_LG.png
Domestic;Other;Budew;ASC 16;5;3;2;3;66,67;ASC;;16;Common;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png
Domestic;Other;Shaymin;DRI 10;2;1;2;3;66,67;DRI;;10;Uncommon;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png
Domestic;Other;Smoliv;DRI 21;2;2;1;3;33,33;DRI;;21;Common;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_021_R_EN_LG.png
Domestic;Other;Teal Mask Ogerpon ex;TWM 25;2;2;1;3;33,33;TWM;;25;Double Rare;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png
Domestic;Other;Arboliva ex;DRI 23;2;2;1;3;33,33;DRI;;23;Double Rare;GStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_023_R_EN_LG.png
Domestic;Other;Dolliv;SVI 22;2;2;1;3;33,33;SVI;;22;Common;GStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_022_R_EN_LG.png
Domestic;Other;Psyduck;ASC 39;2;1;2;3;66,67;ASC;;39;Common;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png
Domestic;Other;Snorunt;ASC 46;6;3;2;3;66,67;ASC;;46;Common;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_046_R_EN_LG.png
Domestic;Other;Iron Bundle;PAR 56;1;1;1;3;33,33;PAR;;56;Uncommon;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png
Domestic;Other;Froslass;TWM 53;7;4;2;3;66,67;TWM;;53;Rare;WStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_053_R_EN_LG.png
Domestic;Other;Mega Froslass ex;ASC 47;1;1;1;3;33,33;ASC;;47;Double Rare;WStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_047_R_EN_LG.png
Domestic;Other;Munkidori;ASC 99;8;4;2;3;66,67;ASC;;99;Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png
Domestic;Other;Latias ex;SSP 76;1;1;1;3;33,33;SSP;;76;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
Domestic;Other;Hawlucha;SVI 118;2;2;1;3;33,33;SVI;;118;Rare;FBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_118_R_EN_LG.png
Domestic;Other;Ting-Lu;TWM 110;1;1;1;3;33,33;TWM;;110;Rare;FBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_110_R_EN_LG.png
Domestic;Other;Fezandipiti ex;ASC 142;1;1;1;3;33,33;ASC;;142;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png
Domestic;Other;Yveltal;MEG 88;2;2;1;3;33,33;MEG;;88;Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png
Domestic;Other;Bloodmoon Ursaluna ex;TWM 141;3;1;3;3;100,0;TWM;;141;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
Domestic;Other;Fan Rotom;SCR 118;2;2;1;3;33,33;SCR;;118;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png
Domestic;Other;Hoothoot;SCR 114;2;2;1;3;33,33;SCR;;114;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png
Domestic;Other;Noctowl;SCR 115;2;2;1;3;33,33;SCR;;115;Rare;CStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png
Domestic;Other;Darkness Energy;SVE 23;8;5;2;3;66,67;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png
Domestic;Other;Grass Energy;SVE 17;8;8;1;3;33,33;SVE;;17;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png
Domestic;Other;Water Energy;SVE 19;1;1;1;3;33,33;SVE;;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png
Domestic;Other;Buddy-Buddy Poffin;PRE 101;5;3;3;3;100,0;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
Domestic;Other;Earthen Vessel;PRE 106;4;2;3;3;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png
Domestic;Other;Nest Ball;SVI 181;6;4;3;3;100,0;SVI;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Domestic;Other;Night Stretcher;SFA 61;5;2;3;3;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
Domestic;Other;Ultra Ball;ASC 213;6;4;3;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Domestic;Other;Counter Catcher;PAR 160;4;2;2;3;66,67;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Domestic;Other;Poké Pad;ASC 198;3;2;2;3;66,67;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png
Domestic;Other;Secret Box;TWM 163;2;1;2;3;66,67;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png
Domestic;Other;Super Rod;PAL 188;2;1;2;3;66,67;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png
Domestic;Other;Energy Switch;MEG 115;1;1;1;3;33,33;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
Domestic;Other;Enhanced Hammer;TWM 148;1;1;1;3;33,33;TWM;;148;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_148_R_EN_LG.png
Domestic;Other;Pokégear 3.0;SSH 174;1;1;1;3;33,33;SSH;;174;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_174_R_EN_LG.png
Domestic;Other;Switch;MEG 130;1;1;1;3;33,33;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png
Domestic;Other;Luminous Energy;PAL 191;5;4;2;3;66,67;PAL;;191;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_191_R_EN_LG.png
Domestic;Other;Prism Energy;ASC 216;2;2;1;3;33,33;ASC;;216;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_216_R_EN_LG.png
Domestic;Other;Artazon;PAL 171;5;3;2;3;66,67;PAL;;171;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Domestic;Other;Area Zero Underdepths;PRE 94;1;1;1;3;33,33;PRE;;94;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_094_R_EN_LG.png
Domestic;Other;Forest of Vitality;ASC 188;2;2;1;3;33,33;ASC;;188;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_188_R_EN_LG.png
Domestic;Other;Team Rocket's Watchtower;ASC 210;1;1;1;3;33,33;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Domestic;Other;Arven;SVI 166;10;4;3;3;100,0;SVI;;166;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Domestic;Other;Iono;PAL 185;8;4;2;3;66,67;PAL;;185;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Domestic;Other;Lillie's Determination;ASC 192;8;4;2;3;66,67;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Domestic;Other;Boss's Orders;ASC 183;2;2;1;3;33,33;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Domestic;Other;Dawn;PFL 87;3;3;1;3;33,33;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png
Domestic;Other;Giacomo;PAL 182;1;1;1;3;33,33;PAL;;182;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_182_R_EN_LG.png
Domestic;Other;Hilda;WHT 84;1;1;1;3;33,33;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png
Domestic;Other;Larry's Skill;PRE 115;1;1;1;3;33,33;PRE;;115;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_115_R_EN_LG.png
Domestic;Other;Professor's Research;PRE 122;1;1;1;3;33,33;PRE;;122;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_122_R_EN_LG.png
Domestic;Other;Air Balloon;ASC 181;6;2;3;3;100,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Domestic;Other;Bravery Charm;PAL 173;4;2;2;3;66,67;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png
